job_title,location,company,salary,salary_band,z_salary
Consultant Datagedreven Werken,amsterdam,FTE Digital,79094.7,MID-HIGH,0.29639954472852054
Sales & operations planner,amsterdam,JUSTIN Recruitment,55022.4,MID-LOW,-0.49206117691339823
Analist bestuurlijke informatie en data ,amsterdam,belastingdienst,70690.03,MID-HIGH,0.021114168035716564
Business Proces Analist,amsterdam,Olympia,57113.25,MID-LOW,-0.42357777068113106
Product Web/App Analist Consumentenplatform,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
Senior User Experience designer,amsterdam,StarApple,65339.1,MID-HIGH,-0.15414943906686165
Fullstack Java Developer,amsterdam,Tempo-Team,97435.5,HIGH,0.8971315231223637
Fullstack Java Developer,amsterdam,Randstad Groep Nederland,97435.5,HIGH,0.8971315231223637
Senior Technisch Web Analist,amsterdam,Finest People,74509.5,MID-HIGH,0.1462165501300599
Data-analist DHL Amersfoort,amsterdam,Manpower,29230.65,LOW,-1.3368405215297399
Scientific data engineer,amsterdam,Vrije Universiteit Amsterdam,71680.43,MID-HIGH,0.053553590056634875
Data Engineer,amsterdam,Klue,100301.25,HIGH,0.9909958947464016
Data Engineer,amsterdam,De Nederlandsche Bank,60524.64,MID-LOW,-0.31184158339524537
Data Scientists - FinTech - 100% ,amsterdam,Inter Quest Talent Solutions,68778.0,MID-HIGH,-0.04151219311801604
Azure data engineer,amsterdam,AFM,63963.54,MID-HIGH,-0.1992043374463998
Data science engineer,amsterdam,De Nederlandsche Bank,58461.3,MID-LOW,-0.3794239309645526
Big Data organisatie | Infrastructure Engineer,amsterdam,Layer,85972.5,HIGH,0.5216740366262117
Internationale Organisatie ,amsterdam,Layer,85972.5,HIGH,0.5216740366262117
Cloud Engineer,amsterdam,Quin,97435.5,HIGH,0.8971315231223637
Backend Engineer,amsterdam,Klue,100301.25,HIGH,0.9909958947464016
"Software Engineer, Backend",amsterdam,Katanox,65912.25,MID-HIGH,-0.135376564742054
Data Engineer ,amsterdam,All Your BI,68778.0,MID-HIGH,-0.04151219311801604
"FPGA Engineer to 160,000 Euros",amsterdam,BizTek Recruitment Ltd,91704.0,HIGH,0.7094027798742877
Data Engineer,amsterdam,Darwin Recruitment,80241.0,MID-HIGH,0.33394529337813583
Data Engineer,amsterdam,Search X Recruitment,108898.5,HIGH,1.2725890096185155
DATA ENGINEER,amsterdam,Harnham,97435.5,HIGH,0.8971315231223637
Gebruik data voor optimaliseren logistieke processen ,amsterdam,Layer,45852.0,LOW,-0.7924271661103197
QA Engineer | Medische branche | Data,amsterdam,Layer,57315.0,MID-LOW,-0.4169696796141679
Data Engineer  503,amsterdam,Greenmonkeys,48144.6,LOW,-0.7173356688110895
IT Engineer,amsterdam,Maxima Consulting,80241.0,MID-HIGH,0.33394529337813583
Data Engineer,amsterdam,Klup,38515.68,LOW,-1.032719957467857
Test engineer,amsterdam,De Nederlandsche Bank,60524.64,MID-LOW,-0.31184158339524537
Senior Data Engineer,amsterdam,APG,99315.43,HIGH,0.9587064854000141
Verbeter de wereld met behulp van wiskunde ,amsterdam,Layer,68778.0,MID-HIGH,-0.04151219311801604
Site Engineer Regio Amsterdam ,amsterdam,BEUMER Group,39114.05,LOW,-1.013121030817355
Data engineer financial crime,amsterdam,De Volksbank,64843.9,MID-HIGH,-0.17036915007732079
Software Engineer in Test,amsterdam,Insify,63046.5,MID-LOW,-0.22924093636609197
QA Engineer | Hypotheekadvies,amsterdam,Layer,68778.0,MID-HIGH,-0.04151219311801604
Data Lake specialist,amsterdam,De Nederlandsche Bank,70841.34,MID-HIGH,0.026070154451291187
Field Engineer OT,amsterdam,Alliander,45200.9,LOW,-0.8137532037494757
Medior Data Engineer,amsterdam,Full Orbit,63046.5,MID-LOW,-0.22924093636609197
Data Platform Engineer,amsterdam,RTL Nederland,71643.75,MID-HIGH,0.05235217850602193
Software Data Engineer,amsterdam,Search X Recruitment,143287.5,HIGH,2.398961469106971
Junior Engineer Kabels bij Qirion locatie Amsterdam,amsterdam,Alliander,53165.39,MID-LOW,-0.5528854207412112
Software test engineer | Medisch adviesplatform | AI,amsterdam,Layer,80241.0,MID-HIGH,0.33394529337813583
User Interface Engineer,amsterdam,RIPE NCC,61269.74,MID-LOW,-0.28743668300370023
Engineer Meten & Beveiligen Hoogspanningsinstallaties,amsterdam,Alliander,61102.38,MID-LOW,-0.29291836885731587
Senior Data Engineer,amsterdam,Darwin Recruitment,83106.75,HIGH,0.42780966500217377
Software Engineer,amsterdam,Full Orbit,71643.75,MID-HIGH,0.05235217850602193
Data Platform Engineer,amsterdam,Search X Recruitment,91704.0,HIGH,0.7094027798742877
Senior Data Engineer - Hybrid,amsterdam,Harnham,103167.0,HIGH,1.0848602663704396
Duik de diepte in als Azure data engineer,amsterdam,MostWare,61790.16,MID-LOW,-0.2703909196675466
Haskell Software Engineer,amsterdam,Channable,67402.44,MID-HIGH,-0.08656709149755418
Lead Data Engineer - Data Factories,amsterdam,Schiphol,79438.59,MID-HIGH,0.3076632693234051
Azure Data Platform Engineer,amsterdam,Darwin Recruitment,91704.0,HIGH,0.7094027798742877
Product Analyst,amsterdam,Quin,77375.25,MID-HIGH,0.24008092175409787
Linux Devops Engineer for AI Product,amsterdam,Darwin Recruitment,76228.95,MID-HIGH,0.20253517310448257
Sr Operations Engineer Backbone,amsterdam,VodafoneZiggo,48502.25,LOW,-0.7056212511154295
Engineer Protection Automation Control,amsterdam,Alliander,53976.97,MID-LOW,-0.5263030437988272
Big Data Engineer,amsterdam,VodafoneZiggo,77540.32,MID-HIGH,0.24548760127044805
Data Engineer,amsterdam,The Human Network,96289.2,HIGH,0.8595857744727483
Data Engineer,amsterdam,Creates,59149.08,MID-LOW,-0.35689648177478356
Senior tester | Duurzame organisatie,amsterdam,Layer,80241.0,MID-HIGH,0.33394529337813583
Python Software Engineer,amsterdam,Channable,67402.44,MID-HIGH,-0.08656709149755418
NLP Data Scientist,amsterdam,Harnham,91704.0,HIGH,0.7094027798742877
Site Reliability Engineer ,amsterdam,Darwin Recruitment,65912.25,MID-HIGH,-0.135376564742054
Manager sectie Data Management,amsterdam,De Nederlandsche Bank,85284.72,HIGH,0.4991465874364427
Process Automation Engineer/ ERP Specialist,amsterdam,Kelly Services,63963.54,MID-HIGH,-0.1992043374463998
ICT Professional,amsterdam,CIMSOLUTIONS,123800.4,HIGH,1.7606837420635126
Machine learning engineer,amsterdam,NPO,43976.65,LOW,-0.8538521157134392
DEVOPS BUILD ENGINEER,amsterdam,BizTek Recruitment Ltd,91704.0,HIGH,0.7094027798742877
Site engineer,amsterdam,FYGI,39114.05,LOW,-1.013121030817355
FPGA Engineer,amsterdam,Search X Recruitment,91704.0,HIGH,0.7094027798742877
Junior Maintenance Engineer,amsterdam,CBRE,48144.6,LOW,-0.7173356688110895
Lead Data Engineer,amsterdam,Harnham,103167.0,HIGH,1.0848602663704396
Linux Engineer ,amsterdam,Layer,80241.0,MID-HIGH,0.33394529337813583
C++ PYTHON LOW LATENCY DevOps Software Engineer,amsterdam,BizTek Recruitment Ltd,91704.0,HIGH,0.7094027798742877
Security Engineer  306,amsterdam,Greenmonkeys,50895.72,MID-LOW,-0.6272258720520129
Dé ICT baan voor starters,amsterdam,APG,44705.7,LOW,-0.8299729147599351
Back End DevOps Engineer,amsterdam,APG,86247.61,HIGH,0.5306849507944013
Traineeship Cloud,amsterdam,Sogeti,47456.82,LOW,-0.7398631180008585
Support Engineer  1038,amsterdam,Greenmonkeys,34389.0,LOW,-1.1678846526064717
Senior Data Engineer,amsterdam,Harnham,85972.5,HIGH,0.5216740366262117
Commissioning Engineer,amsterdam,Alliander,53976.97,MID-LOW,-0.5263030437988272
Lead Data Platform Engineer,amsterdam,Darwin Recruitment,91704.0,HIGH,0.7094027798742877
Software Engineer,amsterdam,GCS Recruitment Specialists Ltd,74509.5,MID-HIGH,0.1462165501300599
Geo-data Engineer | Trainee Geodesie Program,amsterdam,Voort,35764.56,LOW,-1.1228297542269334
IoT Solutions Architect,amsterdam,ndus3,45737.37,LOW,-0.7961817409752812
System/Cloud Engineer - Amsterdam,amsterdam,Darwin Recruitment,56741.85,MID-LOW,-0.43574255393897554
Test Engineer,amsterdam,Movares,48144.6,LOW,-0.7173356688110895
Front End DevOps Engineer,amsterdam,APG,99315.43,HIGH,0.9587064854000141
Senior Software Developer ,amsterdam,Stream,114630.0,HIGH,1.4603177528665914
Data Engineer,amsterdam,Louwman Group,37140.12,LOW,-1.0777748558473952
Support Engineer,amsterdam,Joboti,39203.46,LOW,-1.0101925082780878
PAC Engineer,amsterdam,Tecson,72216.9,MID-HIGH,0.07112505283082933
Research & Development Engineer ,amsterdam,U-People,91704.0,HIGH,0.7094027798742877
DevOps Engineer,amsterdam,Search X Recruitment,60180.75,MID-LOW,-0.32310530799012993
IT Support Engineer,amsterdam,YER,55022.4,MID-LOW,-0.49206117691339823
DevOps Engineer,amsterdam,Hadrian,72216.9,MID-HIGH,0.07112505283082933
Security Engineer,amsterdam,Channable,67402.44,MID-HIGH,-0.08656709149755418
DevOps engineer Data Governance,amsterdam,Rabobank,54437.79,MID-LOW,-0.5112094104631247
Senior Markit EDM Software Engineer Capital Markets,amsterdam,APG,99315.43,HIGH,0.9587064854000141
Ontwerper Baan Spoor,amsterdam,Visser & Smit Hanab,39203.46,LOW,-1.0101925082780878
C Embedded Engineer ,amsterdam,TechNET IT Recruitment Ltd,68778.0,MID-HIGH,-0.04151219311801604
Cloud Engineer - Amstelveen,amsterdam,Alten,51583.5,MID-LOW,-0.6046984228622438
Lead Data Scientist,amsterdam,Search X Recruitment,121507.8,HIGH,1.6855922447642826
Senior Data Scientist,amsterdam,Harnham,97435.5,HIGH,0.8971315231223637
Talent Programma Finance,amsterdam,Java Professionals Recruitment Consultants,41266.8,LOW,-0.9426101607087805
Medior Data Engineer,amsterdam,InnSpire,96289.2,HIGH,0.8595857744727483
Senior NLP and ML Engineer ,berlin,GCS Recruitment Specialists Ltd,97435.5,HIGH,0.8971315231223637
Senior Product Manager - Security,berlin,AMsource Technology,103167.0,HIGH,1.0848602663704396
Senior Product Manager / Business Analyst,berlin,Transition Partners,80241.0,MID-HIGH,0.33394529337813583
Data Analyst,berlin,Elopage,60180.75,MID-LOW,-0.32310530799012993
BI Engineer,berlin,Jobs @ FATMAP,68778.0,MID-HIGH,-0.04151219311801604
Commercial Pricing & Insights Analyst,berlin,Gorillas,47571.45,LOW,-0.736108543135897
Product Growth Manager,berlin,AMBOSS,74509.5,MID-HIGH,0.1462165501300599
Product Marketing Manager,berlin,Aiven,85972.5,HIGH,0.5216740366262117
Machine Learning Engineer,berlin,Alldus,103167.0,HIGH,1.0848602663704396
Full Stack Engineer ,berlin,Climatiq Technologies GmbH,97435.5,HIGH,0.8971315231223637
Python Developer,berlin,Digital Waffle,77375.25,MID-HIGH,0.24008092175409787
Cloud Engineer,berlin,Harnham,88838.25,HIGH,0.6155384082502497
Senior Golang Engineer ,berlin,GCS Recruitment Specialists Ltd,83106.75,HIGH,0.42780966500217377
Site Reliability Engineer,berlin,Red10,51583.5,MID-LOW,-0.6046984228622438
Platform Engineer,berlin,Harnham,77375.25,MID-HIGH,0.24008092175409787
Senior DevOps Engineer,berlin,Trust In Soda,83106.75,HIGH,0.42780966500217377
Mid/Senior Frontend Engineer,berlin,GCS Recruitment Specialists Ltd,77375.25,MID-HIGH,0.24008092175409787
Teamleiter & Senior Mach,berlin,KA Resources,68778.0,MID-HIGH,-0.04151219311801604
Senior Data Engineer,berlin,Certus Recruitment Group,91704.0,HIGH,0.7094027798742877
Senior Software Engineer ,berlin,SPRK.global,74509.5,MID-HIGH,0.1462165501300599
